language,strategy,threshold,threshold_sd,n_draws,f1,f1_sd,fpr,fnr,precision,recall,predicted_positive_rate,objective_value,is_degenerate,is_source,test_auroc,test_prevalence,dev_prevalence,n_dev,n_test,tau_source,source_language,objective,f1_ci_low,f1_ci_high,f1_target_full,f1_gap_to_full,prevalence_setting,task,encoder,exp_id
am,few_label_64_rand,0.11467802965465887,0.05628876349575957,25,0.6419050372650448,0.04116070540799738,0.7910614525139664,0.14446927374301677,0.5220586532962469,0.8555307262569833,0.8232960893854748,0.6419050372650448,True,False,0.5692374613776099,0.5,0.5,978,1432,0.4656289870509488,en,f1,,,0.6701079305490381,0.02820289328399328,0.500,toxicity,encoder_minilm,EXP-003
am,few_label_128_strat,0.11886072566051563,0.0404320345229993,25,0.6493246357194491,0.01958949466607678,0.7905586592178772,0.13625698324022348,0.5234603282691512,0.8637430167597766,0.8271508379888268,0.6493246357194491,True,False,0.5692374613776099,0.5,0.5,978,1432,0.4656289870509488,en,f1,,,0.6701079305490381,0.02078329482958896,0.500,toxicity,encoder_minilm,EXP-003
am,few_label_128_rand,0.10355616696724435,0.041004498216201564,25,0.656058560506937,0.016779044184097855,0.8400558659217877,0.09932960893854748,0.51857517510336,0.9006703910614524,0.8703631284916203,0.656058560506937,True,False,0.5692374613776099,0.5,0.5,978,1432,0.4656289870509488,en,f1,,,0.6701079305490381,0.01404937004210105,0.500,toxicity,encoder_minilm,EXP-003
am,few_label_256_strat,0.09343609388916377,0.04879078638590962,25,0.6572910515501645,0.016470496102288096,0.8545810055865922,0.08966480446927375,0.5172234739111897,0.9103351955307261,0.8824581005586591,0.6572910515501645,True,False,0.5692374613776099,0.5,0.5,978,1432,0.4656289870509488,en,f1,,,0.6701079305490381,0.012816878998873515,0.500,toxicity,encoder_minilm,EXP-003
am,few_label_256_rand,0.08472382265020384,0.0424256570454619,25,0.6618058975151101,0.014303632550710123,0.8850837988826816,0.0658659217877095,0.51454016812824,0.9341340782122906,0.909608938547486,0.6618058975151101,True,False,0.5692374613776099,0.5,0.5,978,1432,0.4656289870509488,en,f1,,,0.6701079305490381,0.008302033033927958,0.500,toxicity,encoder_minilm,EXP-003
am,target_full,0.04121477030584249,0.0,1,0.6701079305490381,0.0,0.979050279329609,0.002793296089385475,0.5045936395759717,0.9972067039106145,0.9881284916201117,0.6701079305490381,True,False,0.5692374613776099,0.5,0.5,978,1432,0.4656289870509488,en,f1,0.6471841412019279,0.6938991060457698,0.6701079305490381,0.0,0.500,toxicity,encoder_minilm,EXP-003
am,test_oracle_unachievable,0.06373500163809696,0.0,1,0.6730038022813688,0.0,0.9497206703910615,0.0111731843575419,0.5100864553314121,0.9888268156424581,0.9692737430167597,0.6730038022813688,True,False,0.5692374613776099,0.5,0.5,978,1432,0.4656289870509488,en,f1,,,0.6701079305490381,-0.002895871732330746,0.500,toxicity,encoder_minilm,EXP-003
ar,fixed_half,0.5,0.0,1,0.44905008635578586,0.0,0.20053475935828877,0.6524064171122995,0.6341463414634146,0.34759358288770054,0.27406417112299464,0.44905008635578586,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,,,0.6826692270763323,0.2336191407205464,0.500,toxicity,encoder_minilm,EXP-003
ar,source_global,0.4656289870509488,0.0,1,0.47746243739565947,0.0,0.2192513368983957,0.6176470588235294,0.6355555555555555,0.38235294117647056,0.30080213903743314,0.47746243739565947,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,0.4430742775094789,0.5154114184908349,0.6826692270763323,0.2052067896806728,0.500,toxicity,encoder_minilm,EXP-003
ar,quantile_match,0.24229016546403742,0.0,1,0.5914922349763673,0.0,0.39438502673796794,0.4144385026737968,0.597544338335607,0.5855614973262032,0.4899732620320856,0.5914922349763673,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,,,0.6826692270763323,0.09117699209996499,0.500,toxicity,encoder_minilm,EXP-003
ar,sld_em,0.8162611230878528,0.0,1,0.26492942453854507,0.0,0.06818181818181818,0.8368983957219251,0.7052023121387283,0.16310160427807488,0.11564171122994653,0.26492942453854507,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,,,0.6826692270763323,0.4177398025377872,0.500,toxicity,encoder_minilm,EXP-003
ar,bbse,0.6992610518019218,0.0,1,0.33100697906281157,0.0,0.11898395721925134,0.7780748663101604,0.6509803921568628,0.22192513368983957,0.17045454545454544,0.33100697906281157,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,,,0.6826692270763323,0.3516622480135207,0.500,toxicity,encoder_minilm,EXP-003
ar,few_label_8_strat,0.20232098650391314,0.1472109118405367,25,0.6112254287503314,0.0828985244528485,0.5409090909090909,0.3006417112299465,0.575572466831657,0.6993582887700535,0.6201336898395722,0.6112254287503314,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,,,0.6826692270763323,0.0714437983260009,0.500,toxicity,encoder_minilm,EXP-003
ar,few_label_8_rand,0.2228449528332848,0.19819664380113539,25,0.6019657736740449,0.11533359005395917,0.5607486631016043,0.2907486631016043,0.5775714842854205,0.7092513368983957,0.635,0.6019657736740449,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,,,0.6826692270763323,0.08070345340228735,0.500,toxicity,encoder_minilm,EXP-003
ar,few_label_16_strat,0.1159354928169047,0.056307155146781036,25,0.6565929806024718,0.02919711247982656,0.7067379679144384,0.16005347593582886,0.547371987018601,0.839946524064171,0.7733422459893049,0.6565929806024718,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,,,0.6826692270763323,0.02607624647386042,0.500,toxicity,encoder_minilm,EXP-003
ar,few_label_16_rand,0.13955276736346578,0.10840813987494,25,0.6421867710868431,0.055998542713862134,0.6809090909090909,0.189572192513369,0.5532909564244332,0.810427807486631,0.745668449197861,0.6421867710868431,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,,,0.6826692270763323,0.040482455989489186,0.500,toxicity,encoder_minilm,EXP-003
ar,few_label_32_strat,0.1364606815717056,0.05688904384273872,25,0.6487023077082421,0.03332031878637211,0.6492513368983956,0.2010695187165775,0.5564192092680226,0.7989304812834225,0.7240909090909092,0.6487023077082421,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,,,0.6826692270763323,0.033966919368090154,0.500,toxicity,encoder_minilm,EXP-003
ar,few_label_32_rand,0.13761274456881936,0.07135659229392834,25,0.644720767821488,0.0370395961009793,0.6567914438502674,0.20208556149732623,0.5563540457102427,0.7979144385026739,0.7273529411764705,0.644720767821488,False,False,0.6359954531156167,0.5,0.5,994,1496,0.4656289870509488,en,f1,,,0.6826692270763323,0.03794845925484425,0.500,toxicity,encoder_minilm,EXP-003
